customer_id,last_purchase,frequency,monetary,avg_order_value,total_quantity,first_purchase,n_categories,country,customer_segment,recency,customer_lifespan_days,purchase_frequency_rate,log_monetary,log_frequency,log_avg_order,churned,country_enc,segment_enc
C03811,2024-12-02,9,4557400.0,506377.77777777775,23,2023-04-03,4,Japan,Regular,29,609,0.44334975369458124,15.332263062863474,2.302585092994046,13.135040240912172,0,2,2
C03812,2024-12-07,16,43696100.0,2731006.25,27,2023-04-21,7,Indonesia,Premium,24,596,0.8053691275167785,17.59276943411734,2.833213344056216,14.820181055157555,0,1,1
C03813,2024-09-30,11,1605900.0,145990.9090909091,20,2023-02-03,6,Philippines,Regular,92,605,0.5454545454545454,14.289195527753169,2.4849066497880004,11.89130648196933,1,4,2
C03814,2024-11-08,13,2766700.0,212823.07692307694,42,2023-01-17,6,Indonesia,Budget,53,661,0.5900151285930408,14.833166193660272,2.6390573296152584,12.268221173484903,0,1,0
C03815,2024-10-03,13,31007700.0,2385207.6923076925,21,2023-01-03,6,Philippines,Premium,89,639,0.6103286384976525,17.249746150953282,2.6390573296152584,14.684797180492305,0,4,1
C03816,2024-06-07,7,1495000.0,213571.42857142858,25,2023-01-16,4,Singapore,Budget,207,508,0.41338582677165353,14.217637433703022,2.0794415416798357,12.271731298014897,1,5,0
C03817,2024-10-21,10,1789100.0,178910.0,15,2023-03-05,5,Singapore,Regular,71,596,0.5033557046979865,14.397223817018007,2.3978952727983707,12.094643754470741,0,5,2
C03818,2024-11-25,12,6103300.0,508608.3333333333,21,2023-01-12,5,Indonesia,Premium,36,683,0.527086383601757,15.624340330316995,2.5649493574615367,13.139435482830747,0,1,1
C03819,2023-10-11,10,990300.0,99030.0,19,2023-05-07,5,Indonesia,Budget,447,157,1.910828025477707,13.805764216303896,2.3978952727983707,11.50318821141448,1,1,0
C03820,2024-09-06,22,6401700.0,290986.36363636365,34,2023-01-11,7,Malaysia,Regular,116,604,1.0927152317880795,15.67207429426632,3.1354942159291497,12.581035121280761,1,3,2
C03821,2024-05-02,14,2074100.0,148150.0,20,2023-02-12,5,Australia,Budget,243,445,0.9438202247191011,14.545038364753685,2.70805020110221,11.905987302894557,1,0,0
C03822,2024-12-14,19,3946900.0,207731.57894736843,46,2023-01-27,6,Malaysia,Budget,17,687,0.8296943231441049,15.188441271989399,2.995732273553991,12.244006853352587,0,3,0
C03823,2024-12-22,10,1289500.0,128950.0,25,2023-01-30,4,Thailand,Budget,9,692,0.43352601156069365,14.069765879797613,2.3978952727983707,11.767187766223199,0,6,0
C03824,2024-11-17,15,4090200.0,272680.0,23,2023-01-13,7,Thailand,Regular,44,674,0.6676557863501484,15.224104671065724,2.772588722239781,12.516057892772329,0,6,2
C03825,2024-12-03,16,8375500.0,523468.75,27,2023-01-15,7,Vietnam,Regular,28,688,0.6976744186046512,15.940821454781728,2.833213344056216,13.168234523477985,0,7,2
C03826,2024-11-26,14,2429500.0,173535.7142857143,17,2023-01-12,6,Japan,Regular,35,684,0.6140350877192983,14.703196444435337,2.70805020110221,12.064144465698806,0,2,2
C03827,2024-08-29,10,33666100.0,3366610.0,25,2023-03-29,4,Singapore,Premium,124,519,0.5780346820809248,17.33200198401607,2.3978952727983707,15.029417158353214,1,5,1
C03828,2024-09-26,15,63196600.0,4213106.666666667,33,2023-01-12,6,Vietnam,Premium,96,623,0.7223113964686999,17.961761076025233,2.772588722239781,15.253711096453898,1,7,1
C03829,2024-10-11,11,13582600.0,1234781.8181818181,27,2023-04-03,6,Indonesia,Premium,81,557,0.59245960502693,16.42430019341919,2.4849066497880004,14.026405656856559,0,1,1
C03830,2024-09-05,13,11065500.0,851192.3076923077,32,2023-03-28,5,Indonesia,Regular,117,527,0.7400379506641366,16.219342808345573,2.6390573296152584,13.654394535335024,1,1,2
C03831,2024-12-16,17,578200.0,34011.76470588235,27,2023-01-27,6,Philippines,Budget,15,689,0.7402031930333818,13.26767683806825,2.8903717578961645,10.434491165667094,0,4,0
C03832,2024-12-08,16,5784400.0,361525.0,21,2023-03-02,6,Indonesia,Regular,23,647,0.7418856259659969,15.570675369601537,2.833213344056216,12.798089240539605,0,1,2
C03833,2024-11-30,11,2113600.0,192145.45454545456,22,2023-05-28,5,Japan,Regular,31,552,0.5978260869565218,14.563903685876506,2.4849066497880004,12.166013144328899,0,2,2
C03834,2024-09-02,14,4635800.0,331128.5714285714,22,2023-01-06,7,Singapore,Regular,120,605,0.6942148760330578,15.349319557585188,2.70805020110221,12.710265032227872,1,5,2
C03835,2024-12-07,8,2058500.0,257312.5,10,2023-09-14,4,Indonesia,Regular,24,450,0.5333333333333333,14.537488605982603,2.1972245773362196,12.458050464829702,0,1,2
C03836,2024-06-17,9,1572400.0,174711.11111111112,10,2023-02-08,3,Thailand,Regular,197,495,0.5454545454545454,14.268114308500131,2.302585092994046,12.070894818911661,1,6,2
C03837,2024-11-07,13,761200.0,58553.846153846156,15,2023-01-14,4,Thailand,Budget,54,663,0.588235294117647,13.542652728118455,2.6390573296152584,10.977719135094187,0,6,0
C03838,2024-09-03,15,1391400.0,92760.0,18,2023-01-26,5,Indonesia,Regular,119,586,0.7679180887372014,14.14582171117201,2.772588722239781,11.4377815718202,1,1,2
C03839,2024-12-24,19,1384700.0,72878.94736842105,31,2023-01-26,5,Singapore,Budget,7,698,0.8166189111747851,14.140994789820633,2.995732273553991,11.196568809765921,0,5,0
C03840,2024-05-08,10,579900.0,57990.0,11,2023-02-14,7,Singapore,Budget,237,449,0.6681514476614699,13.270612678298292,2.3978952727983707,10.968043105074278,1,5,0
C03841,2024-10-03,11,19491300.0,1771936.3636363635,29,2023-02-03,4,Vietnam,Premium,89,608,0.5427631578947368,16.78547882143652,2.4849066497880004,14.387584061687404,0,7,1
C03842,2024-08-05,10,26660600.0,2666060.0,16,2023-05-28,5,Philippines,Premium,148,435,0.6896551724137931,17.09869741559653,2.3978952727983707,14.796112660179212,1,4,1
C03843,2024-07-24,11,3078000.0,279818.1818181818,22,2023-02-09,5,Indonesia,Regular,160,531,0.6214689265536724,14.939790918267198,2.4849066497880004,12.541898894325392,1,1,2
C03844,2024-07-16,9,1488800.0,165422.22222222222,16,2023-01-05,4,Thailand,Regular,168,558,0.48387096774193544,14.213481655991844,2.302585092994046,12.01626245209271,1,6,2
C03845,2024-04-14,11,2105700.0,191427.27272727274,26,2023-03-13,5,Philippines,Budget,261,398,0.829145728643216,14.560158986287968,2.4849066497880004,12.162268462490644,1,4,0
C03846,2024-12-17,15,1537700.0,102513.33333333333,20,2023-01-09,6,Vietnam,Regular,14,708,0.635593220338983,14.245799001825482,2.772588722239781,11.537757905182636,0,7,2
C03847,2024-12-08,13,2936000.0,225846.15384615384,21,2023-01-11,6,Australia,Regular,23,697,0.5595408895265424,14.89255900931594,2.6390573296152584,12.327613739038119,0,0,2
C03848,2023-12-21,4,364000.0,91000.0,11,2023-05-13,4,Malaysia,Budget,376,222,0.5405405405405405,12.804911893867851,1.6094379124341003,11.418625774449596,1,3,0
C03849,2024-10-28,15,2479900.0,165326.66666666666,26,2023-02-22,7,Indonesia,Budget,64,614,0.732899022801303,14.723729197989528,2.772588722239781,12.015684642258034,0,1,0
C03850,2023-07-18,4,344700.0,86175.0,5,2023-01-11,3,Indonesia,Budget,532,188,0.6382978723404256,12.750432653574146,1.6094379124341003,11.364146995611325,1,1,0
C03851,2024-09-21,16,68627500.0,4289218.75,39,2023-02-24,6,Singapore,Premium,101,575,0.8347826086956521,18.04420390157433,2.833213344056216,15.271615397905794,1,5,1
C03852,2024-06-05,5,1686600.0,337320.0,6,2023-04-15,3,Australia,Regular,209,417,0.3597122302158273,14.338225819031313,1.791759469228055,12.728790278228237,1,0,2
C03853,2024-05-16,8,7094100.0,886762.5,27,2023-04-13,4,Indonesia,Regular,229,399,0.6015037593984962,15.774774151598058,2.1972245773362196,13.695333596653052,1,1,2
C03854,2024-11-01,12,8011900.0,667658.3333333334,25,2023-02-02,7,Vietnam,Regular,60,638,0.5642633228840126,15.896438619226203,2.5649493574615367,13.411533342394813,0,7,2
C03855,2024-12-13,14,4281100.0,305792.85714285716,20,2023-03-26,6,Indonesia,Regular,18,628,0.6687898089171974,15.26972077746733,2.70805020110221,12.630666484449494,0,1,2
C03856,2024-11-26,11,3625400.0,329581.8181818182,28,2023-06-26,4,Indonesia,Regular,35,519,0.6358381502890174,15.10347546084255,2.4849066497880004,12.705582946355939,0,1,2
C03857,2024-12-02,14,6493400.0,463814.28571428574,23,2023-02-06,5,Australia,Regular,29,665,0.631578947368421,15.686296988400814,2.70805020110221,13.047241660816077,0,0,2
C03858,2024-09-02,10,5338700.0,533870.0,18,2023-04-10,6,Vietnam,Regular,120,511,0.5870841487279843,15.490492922917282,2.3978952727983707,13.187909515725158,1,7,2
C03859,2024-10-03,9,1113500.0,123722.22222222222,23,2023-02-24,3,Singapore,Budget,89,587,0.4599659284497445,13.923019663748308,2.302585092994046,11.725802270933038,0,5,0
C03860,2024-08-18,10,21518400.0,2151840.0,14,2023-04-10,7,Philippines,Premium,135,496,0.6048387096774193,16.884418987523276,2.3978952727983707,14.581834312775834,1,4,1
C03861,2024-11-11,16,47955700.0,2997231.25,37,2023-01-07,7,Vietnam,Premium,50,674,0.712166172106825,17.68578824690827,2.833213344056216,14.91319983745711,0,7,1
C03862,2024-11-24,8,2711800.0,338975.0,18,2023-01-16,6,Malaysia,Regular,37,678,0.35398230088495575,14.813123547769036,2.1972245773362196,12.733684587396223,0,3,2
C03863,2024-12-19,10,2995400.0,299540.0,15,2023-01-26,6,Malaysia,Regular,12,693,0.4329004329004329,14.912588670385606,2.3978952727983707,12.610006581993108,0,3,2
C03864,2024-12-18,15,4497200.0,299813.3333333333,31,2023-01-11,4,Japan,Regular,13,707,0.6364922206506365,15.318965761218298,2.772588722239781,12.610918673158668,0,2,2
C03865,2024-12-07,10,25797600.0,2579760.0,17,2023-04-28,5,Vietnam,Premium,24,589,0.5093378607809848,17.065792061072397,2.3978952727983707,14.763207316947938,0,7,1
C03866,2024-11-16,14,1497700.0,106978.57142857143,28,2023-01-13,5,Indonesia,Budget,45,673,0.6240713224368499,14.219441823670723,2.70805020110221,11.58039317398796,0,1,0
C03867,2024-12-23,24,14297700.0,595737.5,43,2023-01-01,7,Philippines,Regular,8,722,0.997229916897507,16.475609313074607,3.2188758248682006,13.297557091375598,0,4,2
C03868,2024-12-15,11,506800.0,46072.72727272727,23,2023-02-21,6,Thailand,Budget,16,663,0.4977375565610859,13.13587370059213,2.4849066497880004,10.737998159209727,0,6,0
C03869,2024-10-06,14,24129600.0,1723542.857142857,21,2023-01-06,6,Singapore,Premium,86,639,0.6572769953051643,16.99894990203143,2.70805020110221,14.359893111173383,0,5,1
C03870,2024-11-29,15,13046800.0,869786.6666666666,30,2023-06-25,6,Thailand,Regular,32,523,0.8604206500956023,16.384053527583085,2.772588722239781,13.676004399540277,0,6,2
C03871,2024-11-06,13,9999100.0,769161.5384615385,29,2023-01-08,6,Singapore,Regular,55,668,0.5838323353293413,16.118005746917074,2.6390573296152584,13.553057589562705,0,5,2
C03872,2024-08-12,13,2522200.0,194015.38461538462,35,2023-01-29,6,Thailand,Budget,141,561,0.6951871657754011,14.740642490983097,2.6390573296152584,12.175697891259524,1,6,0
C03873,2024-08-22,13,5480000.0,421538.46153846156,27,2023-01-17,5,Indonesia,Regular,131,583,0.6689536878216124,15.516615841405933,2.6390573296152584,12.951668673722622,1,1,2
C03874,2024-11-18,13,5347800.0,411369.23076923075,25,2023-01-08,5,Singapore,Regular,43,680,0.5735294117647058,15.49219600633963,2.6390573296152584,12.927248892788539,0,5,2
C03875,2024-12-24,12,7031100.0,585925.0,18,2023-02-21,5,Malaysia,Premium,7,672,0.5357142857142857,15.765853866033321,2.5649493574615367,13.280948780721696,0,3,1
C03876,2024-09-27,11,4675600.0,425054.54545454547,24,2023-02-01,5,Australia,Regular,95,604,0.5463576158940397,15.357868268592023,2.4849066497880004,12.959975134553847,1,0,2
C03877,2024-09-15,13,2297800.0,176753.84615384616,30,2023-01-08,7,Singapore,Budget,107,616,0.6331168831168831,14.647463136600193,2.6390573296152584,12.082519001509377,1,5,0
C03878,2024-08-27,7,18347600.0,2621085.714285714,20,2023-02-21,4,Malaysia,Premium,126,553,0.37974683544303794,16.725009388223373,2.0794415416798357,14.779099566186238,1,3,1
C03879,2024-12-08,14,1668600.0,119185.71428571429,29,2023-02-02,7,Vietnam,Budget,23,675,0.6222222222222222,14.327496108754739,2.70805020110221,11.688446570066944,0,7,0
C03880,2024-12-28,10,4477500.0,447750.0,18,2023-05-04,5,Indonesia,Regular,3,604,0.49668874172185434,15.314575636255896,2.3978952727983707,13.011992553309632,0,1,2
C03881,2024-11-07,15,1677100.0,111806.66666666667,31,2023-03-06,7,Indonesia,Budget,54,612,0.7352941176470589,14.332577265586908,2.772588722239781,11.624535412188006,0,1,0
C03882,2024-09-10,13,49979600.0,3844584.6153846155,29,2023-06-25,5,Malaysia,Premium,112,443,0.8803611738148984,17.727125500145938,2.6390573296152584,15.162176382782327,1,3,1
C03883,2024-12-24,12,1907100.0,158925.0,20,2023-01-16,6,Malaysia,Regular,7,708,0.5084745762711864,14.461094845948825,2.5649493574615367,11.976193964061045,0,3,2
C03884,2024-11-20,12,14296500.0,1191375.0,19,2023-04-14,4,Vietnam,Premium,41,586,0.614334470989761,16.475525379975114,2.5649493574615367,13.990619499605852,0,7,1
C03885,2024-12-29,12,4431600.0,369300.0,16,2023-01-04,5,Indonesia,Regular,2,725,0.496551724137931,15.304271476280764,2.5649493574615367,12.819367308662605,0,1,2
C03886,2024-08-04,10,1371500.0,137150.0,17,2023-01-13,5,Malaysia,Regular,149,569,0.5272407732864676,14.13141631848822,2.3978952727983707,11.82883778762608,1,3,2
C03887,2024-11-21,14,5771700.0,412264.28571428574,20,2023-01-13,8,Thailand,Regular,40,678,0.6194690265486725,15.568477395732337,2.70805020110221,12.929422318483471,0,6,2
C03888,2024-10-19,15,1143000.0,76200.0,20,2023-01-27,6,Indonesia,Budget,73,631,0.7131537242472266,13.949167817667204,2.772588722239781,11.241129864948206,0,1,0
C03889,2024-11-14,11,18474800.0,1679527.2727272727,23,2023-01-20,6,Indonesia,Premium,47,664,0.49698795180722893,16.731918253427946,2.4849066497880004,14.334023521907246,0,1,1
C03890,2024-05-31,14,2520900.0,180064.2857142857,29,2023-01-30,7,Vietnam,Budget,214,487,0.8624229979466118,14.740126935268064,2.70805020110221,12.101074762525876,1,7,0
C03891,2024-12-02,11,6410900.0,582809.0909090909,21,2023-03-24,6,Malaysia,Regular,29,619,0.5331179321486268,15.673510380641458,2.4849066497880004,13.27561666768502,0,3,2
C03892,2024-12-25,15,7554100.0,503606.6666666667,33,2023-04-26,6,Indonesia,Regular,6,609,0.7389162561576355,15.837601152564945,2.772588722239781,13.12955280475898,0,1,2
C03893,2024-05-22,6,3541900.0,590316.6666666666,9,2023-12-05,4,Indonesia,Regular,223,169,1.0650887573964496,15.08017414662374,1.9459101490553132,13.288416089065992,1,1,2
C03894,2024-10-22,19,24660800.0,1297936.8421052631,41,2023-02-21,7,Vietnam,Premium,70,609,0.9359605911330049,17.020725536924775,2.995732273553991,14.07628728766137,0,7,1
C03895,2024-09-24,8,5694900.0,711862.5,15,2023-04-12,5,Malaysia,Regular,98,531,0.4519774011299435,15.555081771042437,2.1972245773362196,13.475641458531587,1,3,2
C03896,2024-08-05,5,1287500.0,257500.0,9,2023-01-31,4,Australia,Regular,148,552,0.27173913043478265,14.068213688218755,1.791759469228055,12.458778882573533,1,0,2
C03897,2024-11-08,15,4926100.0,328406.6666666667,33,2023-02-21,7,Indonesia,Regular,53,626,0.7188498402555911,15.410058360903504,2.772588722239781,12.702011001801509,0,1,2
C03898,2024-12-26,15,22528200.0,1501880.0,15,2023-05-20,7,Indonesia,Premium,5,586,0.7679180887372014,16.930278460130218,2.772588722239781,14.222228880471132,0,1,1
C03899,2024-10-04,13,1700100.0,130776.92307692308,16,2023-01-18,5,Thailand,Regular,88,625,0.624,14.346198219026341,2.6390573296152584,11.781255919944071,0,6,2
C03900,2024-05-19,8,1377700.0,172212.5,17,2023-01-13,4,Indonesia,Budget,226,492,0.48780487804878053,14.135926725879854,2.1972245773362196,12.05649026511541,1,1,0
C03901,2024-08-08,11,1385600.0,125963.63636363637,23,2023-01-12,4,Indonesia,Budget,145,574,0.5749128919860628,14.141644538499055,2.4849066497880004,11.743756482759501,1,1,0
C03902,2024-12-26,8,3734000.0,466750.0,13,2023-01-22,2,Indonesia,Regular,5,704,0.34090909090909094,15.132990870893089,2.1972245773362196,13.053551203876232,0,1,2
C03903,2024-11-24,12,4039600.0,336633.3333333333,16,2023-03-13,6,Thailand,Regular,37,622,0.5787781350482315,15.21165648268377,2.5649493574615367,12.726752555933274,0,6,2
C03904,2024-10-08,14,8850200.0,632157.1428571428,25,2023-02-09,5,Indonesia,Regular,84,607,0.6919275123558484,15.995950728590609,2.70805020110221,13.356894867867464,0,1,2
C03905,2024-12-28,11,1934000.0,175818.18181818182,21,2023-04-27,5,Malaysia,Budget,3,611,0.5400981996726677,14.475101472058325,2.4849066497880004,12.07721136987473,0,3,0
C03906,2024-12-29,21,4040000.0,192380.95238095237,47,2023-01-26,7,Malaysia,Budget,2,703,0.8961593172119487,15.211755497462054,3.091042453358316,12.167238010220203,0,3,0
C03907,2024-10-08,12,7484800.0,623733.3333333334,29,2023-02-16,5,Malaysia,Regular,84,600,0.6,15.828384988976092,2.5649493574615367,13.343479808831963,0,3,2
C03908,2024-10-14,12,22454000.0,1871166.6666666667,24,2023-07-03,4,Vietnam,Premium,78,469,0.767590618336887,16.926979374536355,2.5649493574615367,14.442073214638656,0,7,1
C03909,2024-10-15,12,4888500.0,407375.0,21,2023-01-14,4,Japan,Regular,77,640,0.5625,15.402396270489568,2.5649493574615367,12.917491870877567,0,2,2
C03910,2024-09-24,10,33714400.0,3371440.0,22,2023-01-06,5,Singapore,Premium,98,627,0.47846889952153115,17.33343563342025,2.3978952727983707,15.030850807374408,1,5,1
C03911,2024-08-19,10,3576200.0,357620.0,10,2023-05-25,6,Malaysia,Regular,134,452,0.6637168141592921,15.08981162174962,2.3978952727983707,12.787229045389475,1,3,2
C03912,2024-02-02,8,1009700.0,126212.5,14,2023-04-13,5,Indonesia,Budget,333,295,0.8135593220338982,13.825164805385109,2.1972245773362196,11.745730196426678,1,1,0
C03913,2024-09-23,16,13690900.0,855681.25,33,2023-02-21,6,Indonesia,Premium,99,580,0.8275862068965518,16.432242009562067,2.833213344056216,13.659654382939863,1,1,1
C03914,2024-11-20,12,8238800.0,686566.6666666666,27,2023-02-10,5,Philippines,Regular,41,649,0.5546995377503853,15.924365381589352,2.5649493574615367,13.439460066946193,0,4,2
C03915,2024-08-02,12,721800.0,60150.0,20,2023-01-11,6,Indonesia,Budget,151,569,0.6326889279437611,13.489504756615192,2.5649493574615367,11.004613346368536,1,1,0
C03916,2024-09-06,20,44704800.0,2235240.0,42,2023-02-02,6,Indonesia,Premium,116,582,1.0309278350515465,17.615591458738002,3.044522437723423,14.6198596101942,1,1,1
C03917,2024-11-18,9,858000.0,95333.33333333333,14,2023-03-22,4,Thailand,Budget,43,607,0.44481054365733114,13.662360543970586,2.302585092994046,11.465145290589355,0,6,0
C03918,2024-10-24,11,34934000.0,3175818.1818181816,26,2023-04-17,7,Singapore,Premium,68,556,0.5935251798561151,17.368971153595883,2.4849066497880004,14.971076167051542,0,5,1
C03919,2024-12-26,14,3241700.0,231550.0,37,2023-01-26,6,Indonesia,Budget,5,700,0.6,14.991608750004227,2.70805020110221,12.35255543062123,0,1,0
C03920,2024-10-24,14,8891000.0,635071.4285714285,25,2023-01-12,6,Indonesia,Regular,68,651,0.6451612903225806,16.00055019957656,2.70805020110221,13.361494332112803,0,1,2
C03921,2024-09-16,18,9732700.0,540705.5555555555,34,2023-03-01,6,Philippines,Premium,106,565,0.9557522123893806,16.09100201070661,2.9444389791664403,13.200631999497737,1,4,1
C03922,2024-08-29,15,3024000.0,201600.0,28,2023-01-20,4,Thailand,Budget,124,587,0.7666098807495741,14.922091346969337,2.772588722239781,12.214045775484509,1,6,0
C03923,2024-10-25,10,689600.0,68960.0,17,2023-01-06,4,Indonesia,Budget,67,658,0.45592705167173253,13.443868448446578,2.3978952727983707,11.141296406392527,0,1,0
C03924,2024-12-11,10,18514800.0,1851480.0,21,2023-01-05,4,Malaysia,Premium,20,706,0.4249291784702549,16.734081024229962,2.3978952727983707,14.43149641733338,0,3,1
C03925,2024-12-04,16,1465700.0,91606.25,23,2023-05-23,5,Vietnam,Budget,27,561,0.8556149732620321,14.197844184283017,2.833213344056216,11.425265696001762,0,7,0
C03926,2024-12-08,13,27103200.0,2084861.5384615385,27,2023-01-10,6,Indonesia,Premium,23,698,0.5587392550143266,17.115162396955718,2.6390573296152584,14.550213482246216,0,1,1
